date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
3/2/2015,1100000,3,5,TRUE,268.48967,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,4
2/18/2015,495000,2,2,TRUE,145.85771,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,3
5/2/2014,260000,3,2,FALSE,137.49644,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,1
10/21/2014,314963,1,1,FALSE,82.68367,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,3
10/7/2014,502000,1,3,FALSE,145.85771,FALSE,TRUE,FALSE,1,FALSE,FALSE,10,3
12/11/2014,395000,1,2,FALSE,80.82561,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,3
7/22/2014,791500,3,2,FALSE,140.28353,FALSE,FALSE,TRUE,2,FALSE,FALSE,7,3
3/30/2015,545000,1,2,FALSE,132.85129,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,3
5/23/2014,665000,2,2,TRUE,167.2254,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,4
6/17/2014,840000,3,5,TRUE,358.60558,FALSE,FALSE,FALSE,3,TRUE,FALSE,6,4
8/21/2014,412000,2,2,TRUE,154.21898,FALSE,FALSE,TRUE,1,FALSE,TRUE,8,2
10/21/2014,180000,1,1,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
8/28/2014,915000,3,4,TRUE,255.48325,FALSE,FALSE,TRUE,2,TRUE,FALSE,8,4
3/10/2015,620000,3,4,FALSE,285.21220999999997,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
3/5/2015,205000,3,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
4/28/2015,517000,3,2,FALSE,153.28995,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
10/14/2014,550000,2,3,TRUE,216.46399,TRUE,TRUE,FALSE,2,TRUE,FALSE,10,1
8/19/2014,378500,1,2,FALSE,81.75464,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
10/29/2014,572500,3,3,TRUE,216.46399,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
12/23/2014,219950,2,2,FALSE,111.4836,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
6/23/2014,440000,2,2,TRUE,144.92867999999999,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
6/17/2014,605000,2,3,FALSE,186.73503,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
4/14/2015,530000,2,3,FALSE,115.19972,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
9/5/2014,233500,2,1,FALSE,146.78674,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
8/22/2014,449000,2,3,FALSE,168.15443,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
5/13/2014,375000,2,2,FALSE,110.55457,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
7/24/2014,845000,3,4,FALSE,273.13482,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
10/8/2014,521000,2,2,TRUE,173.72861,FALSE,FALSE,TRUE,2,FALSE,TRUE,10,2
12/29/2014,530000,3,2,TRUE,280.56706,FALSE,FALSE,TRUE,2,FALSE,FALSE,12,2
2/9/2015,400000,3,3,TRUE,144.92867999999999,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,3
3/30/2015,439000,2,3,TRUE,280.56706,FALSE,TRUE,FALSE,2,TRUE,FALSE,3,2
5/8/2015,455000,1,1,FALSE,84.54173,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
7/17/2014,1100000,3,3,TRUE,296.36057,TRUE,TRUE,FALSE,3,TRUE,FALSE,7,1
7/21/2014,475000,1,2,FALSE,133.78032,FALSE,FALSE,FALSE,2,FALSE,FALSE,7,3
4/9/2015,416000,2,2,TRUE,206.24466,FALSE,FALSE,TRUE,2,FALSE,TRUE,4,2
9/8/2014,200000,2,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
2/26/2015,153000,2,2,FALSE,111.4836,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,1
1/15/2015,275000,2,3,FALSE,170.94152,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
8/14/2014,243500,2,1,FALSE,196.02533,FALSE,FALSE,FALSE,3,FALSE,TRUE,8,1
2/27/2015,205500,2,2,FALSE,123.56099,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,1
6/19/2014,720000,3,4,FALSE,226.68332,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
2/18/2015,265000,1,1,FALSE,57.59986,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
9/16/2014,333000,2,2,TRUE,150.50286,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
8/5/2014,534000,3,2,TRUE,197.88339,FALSE,FALSE,TRUE,2,TRUE,TRUE,8,3
8/5/2014,753000,3,3,TRUE,200.67048,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,4
5/30/2014,299950,2,2,FALSE,112.41263,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
8/15/2014,214000,2,1,FALSE,111.4836,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
11/20/2014,435000,1,3,TRUE,144.92867999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
5/7/2014,690000,2,2,TRUE,163.50928,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,4
11/19/2014,839900,3,4,FALSE,317.72826,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
9/15/2014,229900,3,2,FALSE,143.99965,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
4/13/2015,1050000,3,3,TRUE,234.11556,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,4
1/22/2015,370000,2,2,TRUE,99.40621,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
4/27/2015,365000,2,3,FALSE,134.70935,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
11/4/2014,345000,2,2,FALSE,89.18688,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,2
9/8/2014,335000,1,1,FALSE,126.34808,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,3
1/30/2015,245000,1,1,FALSE,65.96113,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
6/23/2014,420000,2,1,TRUE,111.4836,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,3
7/24/2014,780000,2,3,FALSE,183.01891,TRUE,FALSE,FALSE,2,TRUE,FALSE,7,3
3/24/2015,919990,3,5,FALSE,367.89588,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,4
2/13/2015,810000,3,5,TRUE,368.82491,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,4
2/20/2015,350000,2,4,FALSE,253.62519,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
4/23/2015,630000,2,3,TRUE,324.23147,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
8/29/2014,260000,2,1,FALSE,251.76713,FALSE,FALSE,FALSE,2,FALSE,FALSE,8,2
3/16/2015,325000,2,2,FALSE,146.78674,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
12/19/2014,555000,2,2,TRUE,193.23824,FALSE,FALSE,FALSE,2,FALSE,TRUE,12,3
6/3/2014,253000,1,2,TRUE,113.34166,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,1
3/5/2015,635000,3,3,FALSE,218.32205,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
3/4/2015,280000,2,2,FALSE,118.91584,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,2
11/6/2014,160000,1,1,FALSE,77.10949,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,2
9/29/2014,649950,2,4,TRUE,155.14801,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
11/25/2014,700000,3,2,TRUE,160.72219,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,3
7/24/2014,672800,3,4,FALSE,254.55422,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
8/15/2014,207500,2,1,FALSE,108.69651,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
10/15/2014,625000,1,3,TRUE,200.67048,FALSE,FALSE,TRUE,1,FALSE,TRUE,10,4
10/20/2014,314000,2,3,TRUE,125.41905,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
8/26/2014,450000,1,1,FALSE,84.54173,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,3
5/6/2015,353000,3,1,FALSE,102.1933,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,4
8/22/2014,752888,2,4,FALSE,224.82526,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
4/1/2015,235000,2,1,TRUE,132.85129,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,1
4/28/2015,455850,2,2,TRUE,169.08346,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
8/27/2014,475226,2,3,FALSE,196.95436,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
6/25/2014,700000,3,4,FALSE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
5/20/2014,570000,1,2,TRUE,143.07062,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,3
8/12/2014,474000,1,1,FALSE,97.54814999999999,FALSE,TRUE,TRUE,1,FALSE,TRUE,8,1
5/27/2014,438000,2,2,FALSE,153.28995,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
11/3/2014,398500,1,3,TRUE,165.36734,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
8/25/2014,814000,3,3,TRUE,263.84452,FALSE,TRUE,TRUE,2,TRUE,TRUE,8,2
6/23/2014,497000,2,2,FALSE,151.43189,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
2/3/2015,425000,2,3,FALSE,246.19295,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,1
9/2/2014,728000,3,4,FALSE,305.65087,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,4
1/29/2015,329000,2,2,FALSE,114.27069,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
6/26/2014,424000,3,3,FALSE,195.09629999999999,TRUE,FALSE,FALSE,2,FALSE,FALSE,6,2
1/23/2015,243500,1,1,FALSE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
7/7/2014,339000,2,2,FALSE,134.70935,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
5/8/2015,600000,1,2,TRUE,130.99323,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
7/24/2014,654000,3,3,TRUE,208.10272,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,3
5/9/2014,490000,1,1,TRUE,170.94152,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,3
10/10/2014,610000,2,3,FALSE,92.903,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,4
2/13/2015,390000,2,3,FALSE,122.63195999999999,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,2
9/16/2014,560000,3,3,FALSE,161.65122,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,4
3/13/2015,580000,1,2,FALSE,79.89658,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
7/29/2014,305000,3,2,FALSE,215.53496,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
9/5/2014,345000,1,4,FALSE,79.89658,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
5/21/2014,895000,3,4,TRUE,267.189028,FALSE,TRUE,FALSE,3,FALSE,TRUE,5,4
8/19/2014,709050,3,3,TRUE,252.69616,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,2
6/4/2014,1025000,2,4,TRUE,245.26391999999998,FALSE,TRUE,FALSE,1,TRUE,TRUE,6,4
6/17/2014,310000,3,2,FALSE,173.72861,FALSE,FALSE,FALSE,2,FALSE,FALSE,6,2
6/17/2014,900000,3,5,FALSE,359.53461,FALSE,FALSE,FALSE,3,TRUE,FALSE,6,4
3/4/2015,950000,3,5,FALSE,320.51535,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
11/3/2014,244000,2,2,FALSE,136.56741,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
12/26/2014,524000,3,2,TRUE,183.94794,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
2/11/2015,419625,3,4,FALSE,248.98004,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
1/8/2015,496500,2,3,FALSE,209.96078,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
2/24/2015,191950,1,2,FALSE,129.13517,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
9/30/2014,425000,2,2,TRUE,182.08988,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,4
10/15/2014,319950,2,2,FALSE,140.28353,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,2
11/11/2014,554950,3,2,TRUE,161.65122,FALSE,FALSE,TRUE,1,TRUE,TRUE,11,3
9/25/2014,260000,3,2,TRUE,190.45115,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,1
7/11/2014,160000,2,2,TRUE,137.49644,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
3/14/2015,307000,2,1,FALSE,94.76106,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
8/26/2014,425000,2,2,FALSE,129.13517,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,3
10/30/2014,999000,2,4,TRUE,251.76713,FALSE,TRUE,FALSE,2,TRUE,TRUE,10,3
2/24/2015,310000,1,1,FALSE,71.53531,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
6/13/2014,435000,2,2,FALSE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
12/3/2014,900000,2,3,TRUE,215.53496,TRUE,FALSE,FALSE,2,TRUE,FALSE,12,4
11/10/2014,521000,2,3,FALSE,160.72219,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,3
4/13/2015,392500,2,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
10/1/2014,620000,3,3,TRUE,264.77355,FALSE,FALSE,FALSE,3,FALSE,FALSE,10,3
5/4/2015,510000,2,1,TRUE,138.42547,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
4/16/2015,279000,3,2,FALSE,208.10272,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,1
11/11/2014,399950,2,3,FALSE,286.791561,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
12/10/2014,360000,3,3,FALSE,185.806,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
4/6/2015,209500,2,2,FALSE,90.11591,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
11/6/2014,144000,2,1,FALSE,91.04494,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,2
7/18/2014,270000,2,2,TRUE,164.43831,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,1
8/26/2014,440000,3,2,FALSE,165.36734,FALSE,FALSE,FALSE,1,FALSE,FALSE,8,3
12/9/2014,725786,3,5,FALSE,285.21220999999997,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
7/16/2014,460500,2,2,TRUE,138.42547,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,4
6/16/2014,690000,1,2,TRUE,148.6448,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,4
1/6/2015,245000,2,2,FALSE,133.78032,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,1
9/24/2014,304950,1,1,FALSE,62.24501,FALSE,FALSE,TRUE,1,FALSE,TRUE,9,2
10/21/2014,213550,2,2,FALSE,146.78674,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
3/16/2015,453000,2,3,FALSE,162.58025,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
10/16/2014,493000,3,2,TRUE,177.44473,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,3
5/2/2014,430000,3,2,TRUE,178.37376,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,4
8/26/2014,364988,2,4,FALSE,264.77355,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
9/25/2014,399000,2,1,FALSE,79.89658,TRUE,FALSE,FALSE,1,FALSE,TRUE,9,4
2/12/2015,309000,2,2,FALSE,134.70935,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
5/8/2014,785000,2,4,FALSE,279.63803,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
9/24/2014,239000,2,2,FALSE,136.56741,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
9/12/2014,799000,2,3,FALSE,198.81242,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
4/17/2015,590000,3,3,TRUE,287.9993,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,2
11/12/2014,870000,3,3,FALSE,178.37376,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,4
12/11/2014,148900,3,2,FALSE,157.9351,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
3/26/2015,825000,3,3,TRUE,282.42512,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,3
10/7/2014,425000,3,2,FALSE,123.56099,TRUE,FALSE,FALSE,2,FALSE,FALSE,10,1
4/28/2015,502000,3,2,FALSE,157.9351,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,3
4/3/2015,277000,3,1,FALSE,139.3545,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,1
4/7/2015,1080000,2,3,TRUE,257.34131,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,4
9/24/2014,428900,3,4,FALSE,241.361994,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
10/28/2014,825000,2,4,TRUE,349.31528,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
6/18/2014,279950,3,2,TRUE,199.74145,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,1
10/13/2014,842500,2,3,TRUE,237.83168,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
4/14/2015,382000,2,3,TRUE,162.58025,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
2/10/2015,604000,3,3,TRUE,138.42547,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
3/15/2015,730000,3,4,FALSE,322.37341,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
3/6/2015,970000,3,5,FALSE,369.75394,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
8/11/2014,639000,2,4,TRUE,186.73503,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
11/18/2014,770000,2,3,FALSE,173.72861,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
12/22/2014,337500,1,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,3
5/7/2014,480500,3,3,FALSE,202.52854,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,3
9/11/2014,840000,3,5,FALSE,263.84452,FALSE,TRUE,FALSE,3,TRUE,TRUE,9,2
9/18/2014,295500,2,2,TRUE,130.99323,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
10/20/2014,250000,2,2,FALSE,137.49644,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
3/18/2015,447500,1,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,FALSE,3,3
7/25/2014,429000,2,2,FALSE,132.85129,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
4/2/2015,406000,2,2,TRUE,117.98681,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,2
1/23/2015,615000,2,2,TRUE,196.02533,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,3
8/21/2014,661000,2,3,FALSE,169.08346,FALSE,FALSE,FALSE,2,FALSE,FALSE,8,4
9/30/2014,310000,1,1,FALSE,79.89658,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
11/20/2014,315000,2,2,TRUE,130.99323,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
1/15/2015,240000,2,2,FALSE,139.3545,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,1
6/10/2014,680000,2,3,TRUE,163.50928,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
9/12/2014,535000,2,4,FALSE,245.26391999999998,FALSE,FALSE,FALSE,3,FALSE,FALSE,9,2
4/20/2015,309000,3,2,TRUE,208.10272,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,1
1/29/2015,206000,2,2,FALSE,98.47718,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
11/19/2014,375000,2,3,FALSE,148.6448,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
5/6/2014,580000,3,5,FALSE,331.570807,FALSE,FALSE,FALSE,3,TRUE,FALSE,5,1
10/17/2014,294950,3,1,TRUE,242.47683,FALSE,FALSE,FALSE,2,FALSE,FALSE,10,1
4/10/2015,402723,2,2,TRUE,107.76748,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
1/12/2015,330000,3,3,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,1
6/18/2014,375000,1,1,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
10/29/2014,1055000,2,5,FALSE,277.77997,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,3
1/7/2015,380000,2,3,FALSE,211.81884,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
12/11/2014,485000,3,2,TRUE,237.83168,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,2
6/16/2014,92000,1,1,FALSE,70.60628,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,1
12/4/2014,490000,3,3,TRUE,260.1284,FALSE,FALSE,FALSE,3,FALSE,FALSE,12,3
4/14/2015,700000,3,4,FALSE,311.22505,FALSE,TRUE,FALSE,2,TRUE,FALSE,4,3
3/16/2015,1060000,3,3,FALSE,209.03175,FALSE,FALSE,TRUE,2,TRUE,FALSE,3,4
3/13/2015,850000,2,4,TRUE,295.43154,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
3/27/2015,716500,2,5,TRUE,217.39302,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
7/21/2014,579000,2,3,TRUE,184.87697,FALSE,FALSE,TRUE,2,TRUE,FALSE,7,3
7/2/2014,389000,3,2,TRUE,222.9672,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,2
11/25/2014,399000,1,1,FALSE,65.0321,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,4
8/27/2014,950000,2,4,FALSE,286.14124,FALSE,TRUE,FALSE,2,TRUE,FALSE,8,4
8/1/2014,464500,3,2,TRUE,162.58025,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,2
6/27/2014,483453,3,3,FALSE,259.19937,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
8/7/2014,319000,3,3,FALSE,179.30279,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
11/9/2014,346000,2,1,FALSE,147.71577,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,2
12/22/2014,705000,2,2,FALSE,135.63838,FALSE,FALSE,FALSE,2,FALSE,FALSE,12,3
3/4/2015,400000,2,2,FALSE,108.69651,FALSE,FALSE,FALSE,2,FALSE,FALSE,3,2
10/3/2014,765000,3,4,FALSE,247.12198,FALSE,TRUE,FALSE,2,TRUE,FALSE,10,3
2/25/2015,539000,3,4,FALSE,217.39302,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
4/21/2015,359500,3,3,FALSE,296.36057,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,1
11/19/2014,528000,1,2,TRUE,117.05778,FALSE,FALSE,FALSE,1,FALSE,FALSE,11,3
10/22/2014,320000,3,2,TRUE,169.08346,FALSE,FALSE,FALSE,3,FALSE,TRUE,10,2
9/26/2014,598500,2,5,FALSE,234.11556,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
9/11/2014,299950,2,2,FALSE,165.36734,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
7/25/2014,653450,2,3,TRUE,192.30921,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,4
2/18/2015,341500,3,3,FALSE,289.85735999999997,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
6/24/2014,483000,1,2,FALSE,115.19972,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,4
1/13/2015,515000,3,3,FALSE,353.96043,FALSE,FALSE,TRUE,2,TRUE,FALSE,1,2
7/14/2014,415000,3,2,FALSE,143.07062,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,2
5/6/2015,780000,3,3,TRUE,323.30244,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,3
7/14/2014,430000,2,2,FALSE,133.78032,FALSE,FALSE,TRUE,2,TRUE,TRUE,7,2
8/7/2014,420000,3,2,TRUE,180.23182,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,4
6/5/2014,356000,1,1,FALSE,85.47076,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
5/6/2015,435000,3,2,TRUE,210.88981,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,2
4/30/2015,280000,2,2,TRUE,161.65122,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
6/26/2014,620000,2,3,FALSE,228.54138,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,3
8/22/2014,831548,3,4,FALSE,279.63803,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
5/15/2014,420000,2,2,FALSE,152.36092,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,4
7/8/2014,460000,3,4,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
5/14/2014,155000,1,1,FALSE,65.0321,FALSE,FALSE,TRUE,1,FALSE,TRUE,5,2
3/26/2015,365000,2,2,TRUE,193.23824,FALSE,FALSE,TRUE,1,TRUE,TRUE,3,2
4/29/2015,360000,3,2,TRUE,230.39944,FALSE,FALSE,FALSE,3,FALSE,TRUE,4,1
8/12/2014,283500,3,3,FALSE,195.09629999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
1/14/2015,509000,2,2,FALSE,165.36734,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
2/12/2015,860000,2,3,TRUE,172.79958,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
4/6/2015,265500,2,3,FALSE,134.70935,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
8/12/2014,290000,3,3,TRUE,217.39302,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
7/24/2014,725000,3,4,FALSE,306.5799,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
7/21/2014,346000,2,3,TRUE,139.3545,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,1
10/16/2014,951250,3,3,TRUE,251.76713,FALSE,TRUE,FALSE,3,FALSE,TRUE,10,4
4/8/2015,500000,1,2,TRUE,192.30921,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,2
1/30/2015,257000,2,1,FALSE,171.87055,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,2
5/21/2014,405000,2,2,TRUE,229.47041,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,1
3/16/2015,259250,2,1,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
4/17/2015,603000,3,4,FALSE,196.02533,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
9/15/2014,575000,3,3,FALSE,191.38018,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,3
8/18/2014,460000,2,2,TRUE,153.28995,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,3
